time_s,hip_cmd_rad,hip_actual_rad,hip_error_rad,hip_actual_deg,hip_error_deg,hip_velocity_rad_s,hip_effort,knee_cmd_rad,knee_actual_rad,knee_error_rad,knee_actual_deg,knee_error_deg,knee_velocity_rad_s,knee_effort
0.0009884834289550781,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.4778790130852713e-14,1.0722714699817621,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483644
0.0011701583862304688,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.477532068390076e-14,1.072271469981762,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483638
0.0012774467468261719,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.4782259577804666e-14,1.0722714699817624,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.930356454328603e-14,0.18699650624483644
0.0015039443969726562,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.4778790130852713e-14,1.0722714699817621,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483644
0.001626729965209961,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.477532068390076e-14,1.072271469981762,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483638
0.0018177032470703125,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.4782259577804666e-14,1.0722714699817624,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.930356454328603e-14,0.18699650624483644
0.0019516944885253906,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.4778790130852713e-14,1.0722714699817621,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483644
0.0032453536987304688,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.477532068390076e-14,1.072271469981762,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483638
0.007520198822021484,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.4782259577804666e-14,1.0722714699817624,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.930356454328603e-14,0.18699650624483644
0.009826183319091797,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.4778790130852713e-14,1.0722714699817621,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483644
0.010021209716796875,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.477532068390076e-14,1.072271469981762,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483638
0.030741214752197266,0.0,0.4999999999949873,-0.4999999999949873,28.647889756253953,-28.647889756253953,2.477532068390076e-14,1.072271469981762,1.5708,1.5707999999917532,8.246736626915663e-12,90.0002104586772,4.725032034782201e-10,8.931744233109384e-14,0.18699650624483638
0.042932987213134766,0.0,0.4989999999947395,-0.4989999999947395,28.590593976726673,-28.590593976726673,-0.1000000000490174,1.0705058708787978,1.5708,1.5707999999915188,8.481215729716496e-12,90.00021045866377,4.85937866452722e-10,-8.05924910141087e-11,0.18668832148854042
0.056023359298706055,0.0,0.4970999999945035,-0.4970999999945035,28.481731995638295,-28.481731995638295,-0.1900000000453709,1.0669524308958054,1.5708,1.5707999999912685,8.731459999467006e-12,90.00021045864943,5.002758069567595e-10,-7.632464799067762e-11,0.18606804214565695
0.07543039321899414,0.0,0.49438999999428135,-0.49438999999428135,28.326460433145115,-28.326460433145115,-0.27100000004176655,1.0617848857955183,1.5708,1.5707999999910118,8.988143562760342e-12,90.00021045863473,5.149826918038468e-10,-7.177726468743373e-11,0.18516601244859712
0.09631085395812988,0.0,0.49438999999428135,-0.49438999999428135,28.326460433145115,-28.326460433145115,-0.27100000004176655,1.0617848857955183,1.5708,1.5707999999910118,8.988143562760342e-12,90.00021045863473,5.149826918038468e-10,-7.177726468743373e-11,0.18516601244859712
0.0967416763305664,0.0,0.49095099999407454,-0.49095099999407454,28.129420247387777,-28.129420247387777,-0.343900000038233,1.0551577932045466,1.5708,1.5707999999907558,9.244160992238903e-12,90.00021045862006,5.296514099947565e-10,-6.705103833271053e-11,0.1840092246309649
0.1056511402130127,0.0,0.4868558999938843,-0.4868558999938843,27.894788300692852,-27.894788300692852,-0.4095100000347911,1.047208919570307,1.5708,1.5707999999905058,9.494183217384489e-12,90.00021045860574,5.439766282800682e-10,-6.222979770376114e-11,0.1826217364947369
0.12113738059997559,0.0,0.4821703099937111,-0.4821703099937111,27.626323769154222,-27.626323769154222,-0.46855900003145873,1.0380612972988632,1.5708,1.5707999999902664,9.733547301493672e-12,90.00021045859202,5.576911800665389e-10,-5.7376443873824456e-11,0.18102503122529068
0.13209986686706543,0.0,0.47695327899355544,-0.47695327899355544,27.327409911256392,-27.327409911256392,-0.5217031000282458,1.0278250003219096,1.5708,1.570799999990041,9.95892257549258e-12,90.0002104585791,5.706042320732807e-10,-5.2545870432574304e-11,0.17923832791125893
0.14710187911987305,0.0,0.47125795109341767,-0.47125795109341767,27.001091659635392,-27.001091659635392,-0.5695327900251625,1.0165986795120825,1.5708,1.5707999999898328,1.0167200414912259e-11,90.00021045856717,5.825376732381319e-10,-4.778132750571373e-11,0.17727885002739968
0.1590404510498047,0.0,0.46513215598329744,-0.46513215598329744,26.650109453663624,-26.650109453663624,-0.6125795110222152,1.004470893306449,1.5708,1.5707999999896434,1.035660446291331e-11,90.00021045855632,5.933897258112854e-10,-4.311628137854129e-11,0.1751620580755431
0.17209887504577637,0.0,0.4586189403841947,-0.4586189403841947,26.276929688776267,-26.276929688776267,-0.6513215599194053,0.9915212636039065,1.5708,1.5707999999894746,1.0525358362656334e-11,90.00021045854665,6.030586120429345e-10,-3.857673208651491e-11,0.17290185165016367
0.1839296817779541,0.0,0.45175704634500913,-0.45175704634500913,25.883772120864954,-25.883772120864954,-0.6861894039267353,0.9778214824296971,1.5708,1.5707999999893274,1.067257393572163e-11,90.00021045853822,6.114934430581757e-10,-3.418600125204563e-11,0.17051074539343206
0.2074887752532959,0.0,0.4445813417097502,-0.4445813417097502,25.47263453023216,-25.47263453023216,-0.7175704635332051,0.9634361909441674,1.5708,1.5707999999892024,1.0797585048294422e-11,90.00021045853106,6.186560522008316e-10,-2.99580360518803e-11,0.16800002261815247
0.20753812789916992,0.0,0.4445813417097502,-0.4445813417097502,25.47263453023216,-25.47263453023216,-0.7175704635332051,0.9634361909441674,1.5708,1.5707999999892024,1.0797585048294422e-11,90.00021045853106,6.186560522008316e-10,-2.99580360518803e-11,0.16800002261815247
0.21740198135375977,0.0,0.43712320753802647,-0.43712320753802647,25.04531491915009,-25.04531491915009,-0.7458134171789115,0.9484237490413899,1.5708,1.5707999999890996,1.0900391700374712e-11,90.00021045852516,6.24546439470902e-10,-2.5906075895587577e-11,0.16537986979314262
0.2271127700805664,0.0,0.42941088678348543,-0.42941088678348543,24.603431489663738,-24.603431489663738,-0.7712320754599433,0.9328369109627496,1.5708,1.5707999999890192,1.0980771847357573e-11,90.00021045852056,6.291518826496612e-10,-2.2029801594047882e-11,0.16265949459141624
0.24237871170043945,0.0,0.4214697981044098,-0.4214697981044098,24.14844062361359,-24.14844062361359,-0.7941088679127775,0.9167234199709957,1.5708,1.5707999999889608,1.1039169578452857e-11,90.00021045851722,6.324978261745608e-10,-1.8337314305894026e-11,0.15984722978462199
0.25466060638427734,0.0,0.41332281829325385,-0.41332281829325385,23.68165306465606,-23.68165306465606,-0.8146979811202434,0.9001265331287054,1.5708,1.5707999999889244,1.1075584893660562e-11,90.00021045851513,6.345842700456009e-10,-1.4827503808101383e-11,0.15695062491660883
0.26499342918395996,0.0,0.4049905364632264,-0.4049905364632264,23.204248482081947,-23.204248482081947,-0.8332281830068851,0.883085485543624,1.5708,1.5707999999889093,1.1090683926795464e-11,90.00021045851426,6.354493809189589e-10,-1.1503374641730346e-11,0.15397652739447237
0.2751290798187256,0.0,0.3964914828162152,-0.3964914828162152,22.717288578252937,-22.717288578252937,-0.8499053647047929,0.8656359020327787,1.5708,1.5707999999889148,1.1085132811672338e-11,90.00021045851457,6.351313254508126e-10,-8.363226777774457e-12,0.15093115438842555
0.28813767433166504,0.0,0.38784233453391936,-0.38784233453391936,22.221728885294556,-22.221728885294556,-0.8649148282328456,0.8478101629741819,1.5708,1.5707999999889406,1.1059375637501034e-11,90.00021045851605,6.336555480786135e-10,-5.398442110005064e-12,0.1478201567246802
0.2969543933868408,0.0,0.379058101079868,-0.379058101079868,21.718429382119787,-21.718429382119787,-0.8784233454080356,0.8296377301221047,1.5708,1.5707999999889852,1.1014744671911103e-11,90.00021045851861,6.310983821147169e-10,-2.609076149573397e-12,0.14464867578168353
0.31064844131469727,0.0,0.37015229097123703,-0.37015229097123703,21.20816404975029,-21.20816404975029,-0.8905810108656547,0.8111454373290621,1.5708,1.5707999999890485,1.0951461959507469e-11,90.00021045852223,6.274725497778484e-10,1.611905053877649e-14,0.1414213942542851
0.3199000358581543,0.0,0.36113706187348493,-0.36113706187348493,20.69162947110556,-20.69162947110556,-0.9015229097774649,0.7923577504169257,1.5708,1.5707999999891296,1.0870415678709833e-11,90.00021045852688,6.228289399429117e-10,2.4774869655797005e-12,0.13814258152772896
0.3378875255584717,0.0,0.35202335568552434,-0.35202335568552434,20.169452570813156,-20.169452570813156,-0.9113706187980508,0.7732969998501571,1.5708,1.5707999999892273,1.0772716052542819e-11,90.00021045853248,6.172311637035359e-10,4.780023599160188e-12,0.1348161343002225
0.36088037490844727,0.0,0.3428210201163764,-0.3428210201163764,19.642197581037863,-19.642197581037863,-0.9202335569165394,0.7539835893665985,1.5708,1.5707999999893407,1.0659251259426128e-11,90.00021045853899,6.107301099346245e-10,6.937644903004525e-12,0.1314456130057494
0.3743772506713867,0.0,0.33353891810416025,-0.33353891810416025,19.11037231072799,-19.11037231072799,-0.9282102012231442,0.7344361833008071,1.5708,1.5707999999894693,1.0530687433174535e-11,90.00021045854635,6.03363945292355e-10,8.955593211457114e-12,0.1280342745152361
0.38454461097717285,0.0,0.324185026293183,-0.324185026293183,18.57443378793701,-18.57443378793701,-0.9353891810990569,0.7146718749782782,1.5708,1.5707999999896116,1.038835684141759e-11,90.0002104585545,5.952090030890826e-10,1.0839194125589202e-11,0.12458510153177828
0.3968319892883301,0.0,0.314766523663321,-0.314766523663321,18.034793337913047,-18.034793337913047,-0.9418502629873491,0.6947063382556375,1.5708,1.5707999999897677,1.0232259484155293e-11,90.00021045856344,5.862652833248071e-10,1.2600635812543004e-11,0.12110082904258312
0.4103231430053711,0.0,0.30528987129646307,-0.30528987129646307,17.491821153379426,-17.491821153379426,-0.9476652366867845,0.6745539640232676,1.5708,1.5707999999899365,1.0063505584412269e-11,90.00021045857312,5.76596397093158e-10,1.423652862264646e-11,0.1175839681450437
0.4217195510864258,0.0,0.29576088416630897,-0.29576088416630897,16.94585040778712,-16.94585040778712,-0.9528987130162528,0.6542279832655727,1.5708,1.5707999999901168,9.883205365213144e-12,90.00021045858344,5.662659554877645e-10,1.5761374844158738e-11,0.11403682752568156
0.43388819694519043,0.0,0.28618479574918854,-0.28618479574918854,16.397180957242007,-16.397180957242007,-0.957608841712752,0.6337405780837535,1.5708,1.5707999999903084,9.691580871162842e-12,90.00021045859442,5.552866807273525e-10,1.718320971622056e-11,0.11046153283738587
