time_s,hip_cmd_rad,hip_actual_rad,hip_error_rad,hip_actual_deg,hip_error_deg,hip_velocity_rad_s,hip_effort,knee_cmd_rad,knee_actual_rad,knee_error_rad,knee_actual_deg,knee_error_deg,knee_velocity_rad_s,knee_effort
0.00043201446533203125,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.6444124667790447e-14,1.0722714699817688,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0163397901052917e-13,0.186996506244843
0.0005805492401123047,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.64475941147424e-14,1.0722714699817686,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0164785679833699e-13,0.18699650624484287
0.0007162094116210938,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.6440655220838494e-14,1.0722714699817684,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0164091790443308e-13,0.1869965062448429
0.0008208751678466797,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.6444124667790447e-14,1.0722714699817688,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0163397901052917e-13,0.186996506244843
0.0009109973907470703,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.64475941147424e-14,1.0722714699817686,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0164785679833699e-13,0.18699650624484287
0.001024007797241211,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.6440655220838494e-14,1.0722714699817684,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0164091790443308e-13,0.1869965062448429
0.003045320510864258,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.6444124667790447e-14,1.0722714699817688,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0163397901052917e-13,0.186996506244843
0.0032291412353515625,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.64475941147424e-14,1.0722714699817686,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0164785679833699e-13,0.18699650624484287
0.0033349990844726562,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.6440655220838494e-14,1.0722714699817684,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0164091790443308e-13,0.1869965062448429
0.003445148468017578,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.6444124667790447e-14,1.0722714699817688,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0163397901052917e-13,0.186996506244843
0.005274295806884766,0.0,0.4999999999949871,-0.4999999999949871,28.647889756253946,-28.647889756253946,2.64475941147424e-14,1.0722714699817686,1.0,1.5707999999917723,-0.5707999999917723,90.0002104586783,-32.70443094559598,-1.0164785679833699e-13,0.18699650624484287
0.022613525390625,0.0,0.49974999999456665,-0.49974999999456665,28.633565811351584,-28.633565811351584,-0.02500000004982673,1.071742228354786,1.0,1.5705145999911654,-0.5705145999911654,89.98385824317049,-32.68807873008817,-0.02854000008189367,0.1868315438182023
0.031813621520996094,0.0,0.4992749999941834,-0.4992749999941834,28.60635031606091,-28.60635031606091,-0.04750000004532193,1.0706776377509921,1.0,1.5699723399906031,-0.5699723399906031,89.95278903373952,-32.65700952065719,-0.05422600007526623,0.18649964357416757
0.044458866119384766,0.0,0.49859749999383457,-0.49859749999383457,28.56753242542081,-28.56753242542081,-0.06775000004116617,1.069130778654318,1.0,1.5691989059900837,-0.5691989059900837,89.90847452977783,-32.61269501669551,-0.0773434000690196,0.1860172293517889
0.06532645225524902,0.0,0.49859749999383457,-0.49859749999383457,28.56753242542081,-28.56753242542081,-0.06775000004116617,1.069130778654318,1.0,1.5691989059900837,-0.5691989059900837,89.90847452977783,-32.61269501669551,-0.0773434000690196,0.1860172293517889
0.0864872932434082,0.0,0.49859749999383457,-0.49859749999383457,28.56753242542081,-28.56753242542081,-0.06775000004116617,1.069130778654318,1.0,1.5691989059900837,-0.5691989059900837,89.90847452977783,-32.61269501669551,-0.0773434000690196,0.1860172293517889
0.0948336124420166,0.0,0.49773774999351766,-0.49773774999351766,28.51827237896628,-28.51827237896628,-0.08597500003733483,1.0671492490106866,1.0,1.5682174153896056,-0.5682174153896056,89.85223926073867,-32.55645974765635,-0.09814906006314324,0.18539898758446222
0.1083364486694336,0.0,0.49671397499323033,-0.49671397499323033,28.459614392278812,-28.459614392278812,-0.10237750003380379,1.0647757467133734,1.0,1.5670486738491674,-0.5670486738491674,89.78527530312995,-32.48949579004762,-0.1168741540576233,0.18465806676694405
0.12014341354370117,0.0,0.4955425774929703,-0.4955425774929703,28.39249825938174,-28.39249825938174,-0.11713975003055242,1.062048589477974,1.0,1.5657114064627662,-0.5657114064627662,89.70865552580867,-32.41287601272634,-0.13372673865245355,0.18380625109098686
0.1302652359008789,0.0,0.4942383197427355,-0.4942383197427355,28.317769794896055,-28.317769794896055,-0.1304257750275586,1.0590021783775119,1.0,1.564222465815001,-0.564222465815001,89.62334551074625,-32.327565997663925,-0.14889406478760986,0.18285411213287728
0.1430680751800537,0.0,0.49281448776752407,-0.49281448776752407,28.236190231980665,-28.236190231980665,-0.14238319752480388,1.05566741093172,1.0,1.5625970192320096,-0.5625970192320096,89.53021428171688,-32.23443476863456,-0.1625446583090858,0.18181114180148217
0.15610027313232422,0.0,0.49128303898983416,-0.49128303898983416,28.148444680478566,-28.148444680478566,-0.1531448777722697,1.0520720491855973,1.0,1.560848717307316,-0.560848717307316,89.43004396011735,-32.134264447035015,-0.1748301924782622,0.18068586921210303
0.16419053077697754,0.0,0.48965473508991414,-0.48965473508991414,28.055149739248453,-28.055149739248453,-0.16283038999493982,1.0482410477220303,1.0,1.558989845575092,-0.5589898455750919,89.32353845520473,-32.027758942122404,-0.18588717323038442,0.17948596371171277
0.17493939399719238,0.0,0.48793926157998746,-0.48793926157998746,27.956860347263163,-27.956860347263163,-0.1715473509952991,1.044196846064494,1.0,1.5570314610160918,-0.5570314610160918,89.21133128531044,-31.915551772228106,-0.19583845590717092,0.17821832592362863
0.1893765926361084,0.0,0.4861453354210552,-0.4861453354210552,27.85407594959823,-27.85407594959823,-0.17939261589558203,1.0399596294576812,1.0,1.554983514912994,-0.554983514912994,89.09399261693267,-31.79821310385034,-0.20479461031616975,0.17688916838746505
